MM.Entrez,mean_log2fc
233781,-0.7699481212
233789,-0.20621355240000022
233799,0.08939947799999998
233802,0.47425508900000024
233805,1.1638950533999999
233813,-0.010273541600000005
233824,0.22411315539999993
233826,-0.2239339868
233833,-0.5221005840000007
233836,-0.009347159799999893
233863,-0.1441728624
233870,0.22204762680000006
233871,-0.11083524039999997
233875,0.13776342999999985
233876,0.08940516400000006
233877,-0.09907692560000017
233878,0.1313019241999999
233887,-0.03324241059999996
233890,-0.14390472999999987
233893,-0.1571732685999999
233895,-0.05323423779999992
233900,0.11608360099999988
233902,-0.1086358004000001
233904,-0.08469062180000009
233905,-0.2579405281999998
233908,0.30523189339999995
233912,-0.12938763040000012
233918,0.2207100852
233919,0.03151833879999995
233977,-0.28203905319999995
233979,-0.075882453
233987,-0.3129481774
234023,0.009811658999999627
234069,-0.09883943379999975
234072,0.4519625190000002
234076,-0.2657954717999999
234094,0.32147030159999995
234129,-0.054409176399999926
234130,0.012333471999999734
234138,-0.130401333
234155,-0.011230138200000008
234199,-0.3787721023999998
234258,0.2687598647999998
234267,4.1549592568
234309,0.049001164600000514
234311,0.23672130559999988
234329,0.14577689840000013
234344,1.129144309
234353,-0.0637083979999998
234356,-2.4388499888000004
234365,0.11599995600000028
234366,-0.1565827291999991
234371,-0.16792554420000022
234374,0.18126842839999974
234378,0.10972934200000015
234384,-0.0887324243999997
234388,0.2954750834000002
234395,0.17297732860000004
234396,-0.0516850420000001
234404,-0.13399445339999988
234407,-0.040007318200000135
234421,-0.19197157119999986
234463,-0.32481816539999997
234515,-0.74179916
234542,0.13909655999999995
234549,0.9271943836000002
234577,1.3651350674
234582,-0.06870454180000021
234593,-0.10309298399999989
234594,-0.15217200260000005
234595,-0.2003055169999998
234663,0.31172676600000016
234664,0.02623651379999996
234677,0.1890967884000002
234683,-0.07072998079999986
234686,-0.6110395764
234699,-0.08947264860000054
234700,-0.29261638719999983
234723,0.15332876819999974
234724,-0.4941945628000005
234725,0.33222233339999996
234728,0.19440344739999987
234729,-0.10735831979999982
234733,0.23676258360000002
234736,-0.29577767339999994
234740,0.15949848739999997
234776,-0.5342646962000002
234779,-0.34840245859999996
234796,-0.28716486780000017
234797,-0.4872511974
234814,-0.15655806979999998
234825,0.4427118401999996
234839,0.02504760639999988
234847,-0.20033554039999987
234852,-0.3827237733999997
234854,-0.1965529985999998
234857,0.13674423079999992
234865,-0.18364059120000004
234875,-0.3802244334000003
234889,0.06578583499999997
234959,-0.17327593960000023
234967,0.2902720257999999
235028,-0.2997805132
235036,0.6321667032000002
235040,-0.1368888846000001
235041,0.06858222280000031
235043,-0.18282750400000036
235050,-0.38845754759999995
235086,0.34710710839999964
235106,-0.07983387699999991
235130,0.4584621888000001
235132,-0.4775049368000005
235134,-0.2266052239999999
235135,0.9701418121999998
235169,0.09901553840000013
235180,0.46450510420000046
235184,0.19134850519999985
235281,0.18690750820000016
235283,0.3650312959999997
235293,-0.19899089880000015
235312,0.1574891113999998
235315,-0.1705070548
235320,0.11707435739999994
235323,-0.2088548745999999
235330,-0.021385534600000068
235339,0.7013150321999998
235344,0.3708031609999997
235380,1.8379413627999999
235386,0.1973413390000001
235402,0.010212189600000166
235406,0.06620807859999989
235415,-0.09393725419999993
235416,-0.06646511479999992
235431,0.3766318244000004
235439,0.09445091859999977
235441,-0.5726039099999998
235442,0.5970401978000002
235459,0.10550981359999982
235469,-0.23335696260000027
235472,0.038300634800000045
235497,-0.0466443805999999
235504,-0.17712772979999997
235505,0.5138300930000002
235527,1.1922800000097045e-5
235533,0.031627064199999756
235542,0.5685603656
235559,-0.5713084566000004
235567,-0.14119965079999997
235574,-0.9418543926000001
235582,0.13934178819999993
235584,-0.09060399699999981
235587,-0.3457516036000001
235599,0.04654294839999995
235604,-0.008348993200000088
235606,-0.4072933394000001
235610,0.7256822702000003
235611,0.3951281546000002
235623,-0.2666287582000001
235626,-0.4359568908
235627,-0.7526774995999999
235628,0.13494512819999988
235631,-0.08964921179999957
235633,-0.3742274767999998
235636,-0.09001018859999999
235661,0.019647912800000184
235682,0.04828808139999981
236193,-0.46308092740000006
236266,-0.3802817984000001
236285,-1.7477481069999998
236511,-0.8175558556000002
236539,0.07377868160000034
236690,-0.35497549599999995
236732,-0.21898071579999975
236733,-0.2158414737999998
236792,0.3005168386000001
236794,-0.08368976800000003
236899,-1.7261060522000002
236900,-0.02880459719999954
236904,0.44990781420000003
236915,0.13331088419999979
236920,-0.17957942980000005
236930,0.036908797399999936
237010,0.08464938220000003
237052,0.6488452745999999
237073,-0.05444400059999984
237082,0.39062894099999995
237107,0.12902613599999985
237211,-0.18860692860000014
237213,-0.13952656380000014
237221,0.024192878999999747
237222,0.12651516659999995
237253,0.44706004460000004
237256,0.0487470108000002
237310,0.5304733314000003
237313,0.2838819561999998
237320,-0.33326585499999994
237336,-0.6717817477999999
237339,-0.8892316209999999
237353,-0.02992109520000027
237387,-0.03238400940000012
237397,-0.009481826399999874
237400,0.03595358200000015
237403,0.017460647399999887
237422,-0.25497319520000017
237436,-0.03375501219999998
237459,-0.24805068179999978
237465,-0.010715544199999982
237500,0.45614088340000014
237504,0.0706653005999999
237542,-0.3254136702000004
237553,-0.07383453759999989
237611,0.07922667419999987
237615,-0.2906927333999999
237625,0.11571424960000004
237636,0.05540747840000008
237711,0.3210085688000002
237716,0.0775812270000003
237754,0.08498431039999994
237758,-0.06743185299999992
237759,-0.19986691860000008
237761,-0.5884535277999998
237775,-0.14725251519999988
237781,-0.030663921000000195
237782,-0.14150211279999997
237806,0.0428058693999999
237823,-0.31908952799999957
237831,0.045282905800000245
237847,-0.329137942
237860,-0.42111329059999997
237868,-0.0290886382
237877,0.2808748523999999
237891,-0.019392593999999708
237898,-0.5227456668000002
237911,0.13200583540000016
237926,0.2556197845999998
237928,-0.36959744479999995
237930,0.015476485800000004
237943,-0.5477171704000001
237979,0.0827763710000001
237987,0.1127345333999999
237988,0.21215802220000005
238021,-0.1409776221999998
238055,-0.06172276619999959
238076,0.16537309300000036
238123,-0.35019344579999956
238130,0.03919004439999993
238161,0.28513424040000024
238205,0.21582167539999997
238247,-0.7405559780000001
238252,0.041720881999999716
238257,-0.13605283959999995
238266,0.09376913740000001
238271,-0.13148619840000011
238276,0.09629060960000002
238323,-0.048883903800000184
238330,-0.38299223260000026
238331,0.058901265000000064
238377,-0.706495723
238384,0.18344885339999983
238386,-0.10240069160000026
238455,-0.029303418800000012
238505,-0.21454670480000004
238564,1.0119246433999998
238673,-0.10087998959999996
238725,-0.041351150000000024
238799,-0.2791389559999999
238831,-0.19122539460000035
238988,-0.018047272400000036
239027,0.14269607739999995
239037,-0.08871945319999996
239038,-0.10895659980000003
239083,-0.14657942359999981
239099,-0.13881648300000013
239102,0.08334838859999998
239114,-0.061717487399999896
239122,-0.5118701431999997
239126,0.25081857780000033
239133,-0.11083513180000004
239157,-0.10038425559999992
239188,-0.08311798640000001
239250,0.005897444400000037
239273,-0.9728357962
239283,0.007756878999999994
239318,0.33370873460000006
239319,-1.3415250694000003
239337,0.15229948160000006
239364,0.301702037
239393,0.7433307975999999
239405,0.16071696940000013
239408,-0.05250559580000003
239420,0.16644492579999995
239435,0.10465805799999986
239436,0.07898815159999995
239447,-0.18486722260000005
239510,-0.2464278012000005
239528,-0.6851138751999997
239530,-0.00577110319999985
239546,-0.384123922
239552,0.11372046039999972
239554,-0.3106129407999999
239555,0.019339268200000426
239559,0.17743998439999978
239570,-0.22757135580000015
239606,0.3559616862
239618,0.10277794020000001
239647,-0.8149820684000002
239667,-0.2680097600000003
239691,0.5997245653999999
239706,0.2058224290000002
239739,0.7872221738000003
239743,-0.8534047765999997
239759,0.2053641416
239796,0.2674028196000003
239827,0.11496707040000015
239833,-0.2539944133999999
239839,0.0821908591999998
239857,0.2773722322
239985,-0.43206155339999996
240023,0.20491803199999997
240025,-0.08458622939999998
240028,-0.5325425368000001
240041,-0.4952331066000001
240055,-0.06292039159999988
240057,0.03270328419999996
240058,0.044952415400000056
240064,0.3801593965999997
240068,0.11822250239999972
240084,0.2096100788000001
240087,-0.29210129780000005
240119,0.09629296999999999
240121,0.011350015000000185
240168,-1.0396190457999999
240174,-0.17256800059999994
240186,0.07273816279999996
240215,-0.1292679366000002
240239,0.016532435999999956
240255,-0.1730424111999998
240261,0.16329773600000008
240263,-0.30214039199999976
240283,-0.4183829157999998
240322,0.28201880260000023
240332,-0.017540073999999885
240334,-0.08291351460000002
240354,0.33059412500000035
240396,0.04674926380000066
240442,0.018338868000000026
240444,-0.09611914000000005
240476,-0.3471361249999999
240505,0.3697703386000001
240514,-0.08687679860000014
240590,0.022103377799999713
240595,0.2655294921999999
240614,0.13039069419999977
240633,0.017709407600000022
240638,-1.2093927141999998
240641,-0.11473882220000002
240660,-0.2848426734000002
240665,-0.751678303
240672,0.24772483720000021
240675,-0.013002457999999975
240690,0.015387399599999796
240725,2.7214720420000003
240726,-0.039873199
240753,-0.06108472239999996
240754,-0.6993858960000001
240756,-0.0228236943999999
240776,0.5980702764
240832,0.4981883327999997
240843,-0.3721674048
240869,0.1509122872
240880,-0.06492874140000016
240888,-0.16112294979999983
240899,0.11152153920000005
240913,0.5314331123999999
240916,-0.05857675400000001
241035,-0.07190227859999991
241062,-1.6215575798
241066,-0.34690089900000026
241075,-0.4601528206000003
241113,0.2753548332000001
241118,0.1178011355999999
241128,0.1057292512000001
241201,0.01138810740000018
241226,0.6601903727999997
241230,-0.3884375711999998
241263,-0.10579692619999966
241274,-0.34325344839999994
241289,0.015555547199999964
241296,0.04855027099999987
241303,-1.5599670116
241308,0.1861959254000002
241311,-0.538301723
241322,0.016915311600000038
241327,0.13120941199999975
241391,0.03867847639999998
241447,0.8777347849999998
241490,0.1436618358000003
241494,0.43185649180000024
241514,0.1259664931999999
241520,0.3500359192000001
241525,0.31020654420000043
241547,-0.044490592799999715
241556,0.24884656759999985
241568,0.008044334800000108
241576,-0.8055011900000002
241589,0.08514704660000001
241612,-0.12609426900000004
241624,0.07087943020000015
241627,-0.3233248836000001
241633,0.12544824180000003
241636,-0.10652217579999997
241688,0.08628770479999977
241694,-0.820413043
241727,0.1407977240000001
241769,0.003433117800000038
241770,-0.1498452839999999
241794,0.13729494499999992
241846,-0.3141530471999999
241915,-0.3623567244000002
241919,0.03469896720000021
241950,0.02310071579999998
241989,0.14836976199999993
242022,0.03391599720000001
242083,0.04569732119999977
242109,0.6738615515999997
242122,0.1772829261999999
242125,0.2309189243999999
242126,0.12864591959999988
242202,-2.0892696496
242248,0.13117510219999995
242274,-0.01873539720000002
242285,0.2050940385999999
242297,-1.8430425033999998
242341,1.2544049128
242362,-0.26095089959999995
242384,-0.07066816620000013
242406,-0.3023762692000004
242408,-0.2803506392000001
242409,0.11735369760000011
242418,-0.10223857639999974
242443,-0.027833128400000004
242466,0.48262922900000016
242474,-1.7746459216
242484,0.25500102300000016
242505,0.10174964379999984
242506,0.024500044799999995
242509,1.4290031326000001
242521,0.1548450682000002
242523,0.0402385508
242553,0.22635363820000015
242557,-0.4491719982000003
242585,-0.3001457881999997
242607,-0.14305872139999992
242608,0.33399177980000017
242620,0.02278790060000002
242642,-0.13673602779999997
242653,0.05602587359999996
242662,-0.1057785197999998
242667,-0.18751804840000014
242687,-0.5904891237999997
242691,-0.07195390100000001
242700,0.6308869523999998
242702,0.1402144258
242705,-0.7369366441999997
242721,0.017070547999999963
242735,0.15713379179999992
242773,-0.06110352740000005
242785,-0.29056191840000023
242800,0.07009677279999964
242819,-0.7190456417999999
242864,0.12667285200000017
242891,0.01955392379999984
242894,-0.11957025540000003
242939,0.3192651065999998
242960,1.3114107953999998
243025,-0.4381835397999998
243043,-0.22796848899999994
243078,0.4525525272000001
243083,0.07783869819999997
243084,0.06986638120000004
243168,0.1465327433999997
243272,-0.22776957479999993
243274,0.2533836433999996
243300,0.016755252199999925
243312,0.3399806343999998
243328,-0.11022370380000021
243339,-0.22905784839999996
243362,0.14483487979999993
243371,-0.19969169859999986
243372,-0.36104208059999976
243374,-0.26702816960000036
243382,-0.40771626560000024
243385,0.20441002740000008
243499,0.07386551939999988
243535,-0.022968418200000063
243537,-0.7697888248000003
243548,0.9801835736000001
243574,0.10743235420000002
243612,-0.09863305480000013
243616,-0.08013268179999981
243621,0.08081253299999995
243653,0.32640250660000036
243659,-0.4544282011999998
243725,-0.06647367420000005
243743,-0.8425438827999999
243755,0.4580540300000001
243771,0.45520638239999994
243813,-0.13814092420000001
243816,-1.7093269331999998
243819,-0.8311790293999998
243833,-0.11578019300000035
243834,-0.1470779587999999
243846,-0.06272470819999984
243853,0.020902984400000317
243867,-0.1006749518000003
243874,0.016244416400000183
243906,0.0021227255999998556
243910,1.0600498547999997
243912,1.3303283699999995
243914,0.19965717220000007
243923,-0.02910146100000013
243931,0.4439178762
243937,0.10267524480000007
243958,-0.8811318668
243961,-0.3390101064000003
243963,6.255420000000545e-4
243967,-0.0671607034000001
243983,0.19243115280000006
244049,-0.05041334180000005
244058,0.21921031279999975
244059,-0.24567743320000002
244091,0.24902198040000006
244141,-0.019767120800000093
244152,0.08163549960000002
244178,0.020627114199999852
244179,0.12384842260000006
244198,0.19377995540000015
244202,0.6310705509999999
244209,-0.5147997196
244216,0.07167196459999998
244219,0.04198516520000021
244238,-0.27439310599999994
244281,-0.1788094696
244310,-0.04274217440000035
244329,-0.21089579819999962
244349,-0.2133071616000003
244373,0.07261389040000005
244416,1.2829148174
244421,0.7100032678
244448,0.043330457000000086
244484,0.03491624360000005
244548,-0.013649104000000268
244562,0.04936641480000008
244579,0.3721693522000001
244608,0.05908074
244631,-0.11456089400000005
244650,-0.42943520279999986
244666,0.1954032559999998
244668,0.05710444599999994
244672,0.15811515920000013
244694,-0.14854998440000014
244698,0.01807409779999995
244713,-0.04357970979999992
244721,-0.12262413760000009
244723,0.16556217200000017
244745,-0.43316811620000006
244757,0.3458404508000001
244853,-2.2595250672000007
244864,-0.8072719582000001
244867,0.20472976419999983
244871,1.1804483343999999
244879,-0.06788391679999994
244891,-0.3599572724
244911,0.07165684159999992
244954,0.060109624399999895
244958,-0.1298888250000001
244962,-0.48181479120000004
245000,-0.13917524620000007
245007,-0.6308402772000001
245038,-0.012435510399999917
245049,0.2984721960000001
245308,0.02445513280000007
245386,0.27977674640000016
245424,0.13585640799999982
245446,0.32570445579999996
245450,0.18495049660000032
245468,0.011818292599999926
245469,-0.0562370711999998
245474,0.3956670928000001
245522,-0.07173289180000017
245527,0.24456512740000003
245536,0.14215284440000014
245537,-0.2238667229999999
245572,-0.08137118620000017
245595,0.05662998219999994
245610,-0.1266680396
245622,-0.07249936519999985
245638,-0.13811057440000013
245666,0.24284997200000014
245684,-0.14638015520000014
245688,0.7525148423999998
245695,-0.5248159882
245827,-0.018797320599999875
245828,-0.05573217079999966
245841,0.4539212346000001
245847,0.17103359
245857,0.009624458999999605
245860,-0.08693810159999987
245865,-0.036501103199999996
245866,-0.397628115
245867,-0.8897023813999999
245877,-0.10538952899999998
245880,0.07834266579999996
245886,-0.12900512299999978
245944,-0.3274967118000001
245945,0.7547463262
246048,0.009254265799999929
246049,1.0314604384000001
246086,-0.1181178428
246102,-0.3851188232000001
246103,-0.36066016340000023
246104,-0.091324466399999693
246133,0.21088506999999995
246154,0.3684540004000004
246177,-0.6445380069999999
246179,0.196557037
246190,-0.14828284720000004
246196,-0.16852017160000032
246198,-0.3191606578000002
246221,-0.024144252799999686
246228,0.20779163399999984
246229,-0.20753227239999994
246256,-0.12251725540000016
246257,0.22090094919999997
246277,-0.25613706800000013
246278,0.14214372499999986
246293,0.1497655828000001
246313,0.6750049077999998
246316,0.09048104159999985
246317,0.40028588459999986
246691,0.028104010799999992
246694,-0.1028567392000001
246696,-0.09061189739999978
246700,-0.01758034059999998
246707,0.16225621480000008
246709,-0.12825814639999988
246710,-0.45165366280000024
246727,-1.1023630442
246728,0.49334136299999987
246738,-0.23113502539999992
246746,1.7728350277999998
246747,0.5938151502000002
246782,-0.1381759968000001
246787,0.02691753160000018
252837,0.1958646862000002
252838,-0.19983964879999974
252864,0.05260348960000023
252868,0.04959408220000013
252870,0.16143536500000014
252875,0.1681161610000002
252876,-0.45398623239999997
252903,-0.27835767540000017
252966,-0.32440859639999975
252967,-0.45171505499999975
252972,-0.8689762087999997
252973,0.20381340879999982
257630,-0.10015805299999986
257633,0.07047623939999996
257635,0.026877457999999875
259172,0.1574891113999998
259277,-0.9490685108000003
259279,0.02399317539999988
259300,0.7431215271999999
259301,-0.39197567440000014
259302,-0.7542055402000001
260297,0.08197252879999992
260298,0.19883632159999998
260299,0.8500550675999999
260301,-0.18989309640000016
260302,-0.29191075740000016
260305,-0.16488674480000004
260315,0.05967653879999961
260408,0.027044222599999834
260409,-0.3983383241999997
263406,-0.16574759739999984
263764,-0.06507054879999989
263803,0.06343899380000018
263876,-0.2706757132000005
264064,-0.3266816074000003
264895,-0.12196509060000019
266632,-0.32651435999999984
266690,-0.14211806480000072
266692,-0.06424682159999977
266781,0.2620047500000002
267019,0.0010079720000003801
268281,-0.1938079688
268291,0.5370934145999999
268294,-0.35225827940000015
268297,-0.09908174799999987
268301,0.42558810719999995
268345,0.16109103080000003
268379,1.3184527288
268395,-0.3688952711999997
268396,0.9100265230000003
268417,-0.059274968199999556
268420,-0.1717194038000002
268445,0.1509087956
268448,-0.7148179812000004
268449,0.06786550600000003
268451,-0.17949027400000012
268465,0.19818294959999996
268469,-0.5453380059999999
268470,0.25964343759999997
268481,-0.019043511599999962
268482,0.028000354600000055
268490,-1.6095234641999998
268510,-0.17858595499999988
268512,-0.4202972380000002
268527,-0.01944121280000033
268534,-0.09810466459999993
268564,-0.5189211142000001
268566,0.2856406990000001
268567,-0.8183175036000003
268591,-0.2128753441999999
268656,0.21973175339999998
268663,0.09465481840000008
268706,-0.244823463
268709,0.5369375198
268721,0.07238027820000019
268739,0.1926631411999999
268741,0.2946039716000003
268749,0.05132219540000005
268752,-0.07428426679999982
268759,-0.07436714240000025
268780,0.20141010599999998
268782,-0.2758362652
268783,-0.27716494380000006
268822,-0.2705175027999999
268857,-0.09845836499999994
268859,0.4047695619999999
268860,0.36527460460000005
268878,-0.10032767340000001
268880,-0.03272584779999973
268882,0.002181535400000101
268890,0.2542698948
268902,0.10123350239999995
268903,0.013729576600000293
268905,0.1457601263999999
268930,0.018299421999999933
268932,0.23760098000000024
268933,-0.32183555680000014
268934,0.14071035859999997
268935,0.017144192800000096
268936,-0.3380787359999996
268958,0.18461282539999982
268970,-0.2543738101999997
268977,-1.4393921673999999
268980,-0.41324274120000004
268996,-0.11443169199999978
269003,-0.3780132372000001
269016,0.055392147000000225
269019,-0.2768652227999997
269023,-0.15566148600000002
269037,-0.6888917002000001
269053,0.051307191000000085
269060,-0.06668072539999999
269061,-0.12257509599999988
269109,-0.09275907940000001
269113,0.5347625186
269116,0.11858982759999998
269120,-0.05430582519999978
269132,0.17719677159999986
269152,0.18214347960000002
269180,-0.6799482754000001
269181,0.1649013536
269198,0.5377108342
269209,-0.001994334399999964
269224,0.11090057340000017
269233,0.019801566800000003
269252,0.4031309526000001
269254,-0.7258289114000002
269275,-0.13942153499999982
269295,0.5424054598000001
269328,0.30658515480000004
269336,-0.006325673999999981
269338,-0.21490590259999998
269344,-1.3620574799999996
269346,-0.6569603177999997
269356,0.06981243740000023
269378,-0.2634168064000001
269389,0.08828633319999973
269397,-0.09225832220000002
269400,-0.2913019428000002
269437,0.03162278300000008
269470,0.10297446100000052
269473,-0.06511767079999993
269514,-0.3488490540000001
269523,-0.07787066599999974
269529,0.06535706460000007
269536,0.19758620399999938
269582,0.06365858020000006
269585,-0.25632175499999976
269589,-0.21808875960000002
269593,0.34107916360000007
269608,-0.032672935999999986
269610,-0.08067449159999956
269614,-0.3973101471999999
269615,0.07491885900000009
269623,-0.23600785880000022
269633,0.17767024520000002
269639,-0.18744215979999995
269642,-0.3855839357999999
269643,0.0474681187999999
269682,0.14882648560000006
269695,-0.04670982979999998
269702,-0.7487998730000003
269704,-1.0881151760000003
269713,-0.019104095000000165
269717,-0.5757277830000002
269774,-0.531509046
269784,0.11406599819999988
269788,0.1717374764000002
269800,0.17185166979999966
269823,0.543752552
269831,0.32747471600000005
269854,0.025306714599999926
269855,0.11696710960000017
269870,0.011662095800000029
269878,0.5998227104
269881,0.005717023200000254
269941,-0.46562735200000027
269951,0.3024338076000001
269952,-0.32326020280000006
269954,-0.03892888920000015
269955,-0.40953937280000013
269959,0.43376307300000005
269994,-0.0745027318
269999,-0.3969759528000002
270035,-0.6301809249999997
270049,0.23521906060000017
270058,-0.04451328720000003
270066,0.21074355760000002
270076,-0.4648776116000003
270084,0.3623581272000001
270086,-0.08710713079999995
270091,-0.010752360400000095
270096,-0.17085114839999987
270097,0.0361806077999999
270110,0.5716040093999994
270118,0.03956366980000007
270120,0.06759865259999993
270150,0.4336872172
270151,-1.3533873667999998
270160,-0.5358780854
270162,0.09470248399999999
270163,0.1764278963999999
270166,0.19199456360000053
270190,0.4610470728000001
270192,-0.46678171600000024
270198,-0.3239860686
270201,0.0362496452000002
270624,0.45337776460000007
270627,0.09541932880000026
270669,-0.7001406935999999
270685,-0.3978630734000001
270757,-0.20417979839999986
270893,0.13391301699999986
270906,0.1840962792000001
271005,-0.41975944519999986
271127,0.08364276359999963
271209,-0.01441621380000004
271305,-0.21202379760000004
271457,0.20078770899999973
271564,-0.5865079381999999
271639,0.03974211000000008
271711,0.07464217500000032
271786,0.09952526959999997
271842,0.5361486406000001
271844,-0.043073794999999936
271849,0.05396653539999985
271970,0.051127424799999946
271981,-0.06468862879999993
272027,0.08762446459999998
272347,-0.4924207715999998
272359,-0.2575518466
272381,-0.1884251998
272382,-1.1205988604000001
272411,-0.04547466060000012
272428,-0.3719083957999998
272538,0.0759640939999997
272551,0.014712131400000139
272589,-0.5770909338000001
272636,0.4940070888000001
276770,0.7167323019999998
276829,0.4974563106000002
276846,-0.2691209737999998
276891,1.3473537406000005
276905,-0.28963675080000006
276919,0.20609288159999986
276952,0.15806349459999997
277010,0.1945939896000001
277154,-0.10437102460000006
277250,-0.37811175539999964
277328,0.20429251260000023
277353,0.005550713199999979
277360,-0.7904666445999998
277414,0.01975524200000009
277432,0.06930489020000014
277463,0.19201102960000024
277468,-0.05571086560000012
277743,-0.05250117279999992
277854,-0.02256824160000015
277898,0.018228807000000034
277939,-0.2784104838000001
277973,-0.1861612924000003
277978,-0.02493047759999989
278097,-0.5632035917999998
278180,0.20188546099999952
278279,0.7710945122000001
278507,-0.06676603859999979
278795,-0.12922421519999983
279653,0.3258044484000001
279766,0.031868789799999686
280408,-0.017697096800000273
280411,1.8516559581999998
280635,-0.016212455600000026
280645,0.017736434800000023
280662,-0.3023963908000001
282619,1.0514739584
286940,0.597121791
317717,0.15963795619999996
317755,0.050792089199999585
317757,-0.4960521238
319195,-0.05543941200000013
319196,0.15885845979999985
319197,0.004854029999999909
319207,0.09452849120000018
319229,-0.004932595800000073
319262,-0.27968987279999985
319263,0.10884481979999983
319266,-0.1822680669999997
319322,-0.10796345400000007
319352,0.12514447960000014
319370,-0.37351030140000036
319415,-0.0035155431999999934
319448,0.30962609080000014
319468,-0.9850305219999997
319469,0.06676189499999996
319475,0.1908438955999999
319476,0.08717998379999996
319478,0.04421423900000025
319481,0.12370379959999996
319504,0.26188570860000004
319513,-0.18667374120000008
319518,-0.38746930219999987
319530,-0.031832339000000154
319535,-0.3439879381999999
319554,0.900832944
319555,0.1691565761999998
319565,0.1560503441999998
319583,-0.2471042375999999
319586,0.16689888679999992
319594,-0.24085051179999986
319601,-0.34540246540000014
319604,-0.10285160199999993
319613,0.46252778299999997
319618,-0.09867689000000013
319622,0.5800282876000002
319625,0.028141158000000034
319638,-0.28274256519999985
319642,0.08872248039999997
319646,0.1782674836
319651,-0.010091560599999893
319653,-0.18743480800000026
319655,0.18518982999999967
319660,0.6111864274
319670,-0.16982955260000027
319710,0.2591013713999999
319713,0.6682410355999998
319719,-0.11185669720000016
319734,-0.3827950908000002
319740,-0.41012930160000016
319742,0.2720083111999999
319748,-0.08895255740000006
319757,1.1250458617999999
319758,-0.6935521001999995
319765,0.5490577313999999
319767,0.03953675459999992
319776,-0.010117614800000023
319817,-0.2595503560000001
319822,-1.5758555675999997
319832,0.10437812859999998
319845,-0.43076994279999975
319876,0.08454162000000011
319880,0.2641433563999998
319885,0.01921152700000024
319899,0.07471430039999978
319901,0.6667330739999999
319909,-0.00686119620000003
319922,0.5766206899999998
319924,-0.19905903759999982
319934,0.5118412058000008
319939,0.6039640648000006
319942,0.033461611999999974
319944,-0.09053839579999978
319945,-0.15518751639999984
319953,-1.7598402335999999
319955,-0.013428813600000034
319965,-0.16862785680000006
319974,0.5325569065999997
319984,0.2459375327999998
319991,0.07490299900000004
319998,0.21314018459999978
320007,-1.1303362938
320011,-0.042127514199999876
320024,-0.07275178220000011
320027,-0.13873303099999995
320040,0.0892829247999998
320078,0.7640328617999999
320080,-0.36382361779999994
320091,0.171460101
320092,-0.13503369200000037
320100,0.14020691999999996
320111,0.4268108606000002
320116,-0.19897202000000008
320118,-0.024112681400000113
320119,-0.5244461694
320127,-0.04684990140000006
320145,0.02554913119999993
320150,-0.2258762742
320158,0.2179856288
320162,-0.5594763566000001
320165,-1.3373109708000002
320181,-0.14654130620000014
320183,0.9597942552
320184,0.8710232595999996
320191,-0.00884714300000019
320202,0.03848827760000002
320207,0.5175636890000002
320208,-0.05432875599999994
320209,-0.030253595399999982
320213,-0.04881286400000013
320226,-0.22052257159999994
320234,-0.3242215843999999
320244,-0.006122497400000178
320267,0.39735778879999994
320271,-0.7813292038
320277,0.1057523085999998
320292,0.2848507466000001
320299,-0.1351365914000001
320311,0.24671955259999995
320343,-0.13988866339999984
320355,0.10938156199999974
320360,0.3465103176000001
320365,-0.1429008584
320376,0.15070079279999984
320394,-0.04514786940000004
320398,-0.07043108180000016
320404,-1.1048820209999994
320405,0.6234890042000003
320415,-2.5640110594000003
320429,0.14160034859999993
320435,-0.3946154044
320438,0.23601995979999962
320452,-0.22924771179999995
320460,0.16991091320000012
320463,-0.3515716582
320472,-0.2608959774
320473,-0.2627816986000001
320484,-1.088473886
320487,-0.47558729399999977
320492,0.033708196999999974
320495,-0.7295879576000001
320500,0.08276686180000022
320502,0.6828994598
320506,-0.13099785839999994
320508,0.15275718040000008
320522,-0.04448574100000009
320528,0.06622953700000007
320534,-0.11370101959999974
320538,-0.41918841539999985
320541,-0.34812757279999984
320557,0.12318237220000014
320558,0.32744916479999997
320560,0.19554069359999993
320563,-0.2959900262
320587,0.20242358459999998
320590,-0.08299586779999987
320595,-0.6144621006000002
320604,0.34807310960000015
320609,0.5532068972
320632,-0.09051977539999993
320633,-0.3029060592
320634,-0.025524425800000097
320635,0.3595376652000001
320655,-0.13552330599999982
320661,0.31209748359999967
320664,0.01713197579999992
320678,-0.5772019664000002
320679,0.0867786178000001
320683,0.009694251799999687
320685,0.2986463793999999
320696,-0.14377786500000003
320705,0.12257888300000001
320709,0.14903937379999982
320712,2.2824683832
320713,-0.45467527119999956
320714,-0.28868996340000025
320717,-0.3235166001999996
320720,-0.20934155059999976
320727,-0.15552473560000024
320736,0.25435470540000027
320747,-0.07640195599999997
320752,0.04971779040000009
320782,-0.0869718572
320790,0.22605991879999973
320795,-0.14588286079999993
320799,-0.039690689199999886
320806,-0.13699027239999978
320808,-0.4503721591999998
320816,-0.4692808684000001
320817,-0.4119484144000003
320825,0.13227718260000004
320840,0.18930789399999998
320864,0.10130735099999982
320869,0.02357166459999993
320873,0.12830519699999982
320878,0.25947580139999965
320910,0.7267959194000001
320916,-0.11156484299999983
320924,0.6311618462000004
320938,0.28951718200000015
320940,-0.32779963700000014
320951,0.47305863039999957
320974,1.993004058
